track,seed,window,start,end,Sharpe Ratio,Sortino Ratio,Information Ratio,Max Drawdown,Total Return,Trading Frequency,Turnover,n_fills,n_days,n_rejections,final_equity
futures,seed_0_trend_following,train,2018-01-01,2022-12-31,0.591879619084659,0.576551835975378,-0.1404663771134704,-0.28312729815137755,0.48088875000000697,6.502711076684741,0.0004733810162215341,23,1291,0,2961777.5
futures,seed_1_mean_reversion,train,2018-01-01,2022-12-31,1.2112520728730944,0.9898559248778641,0.2558105194703874,-0.2301259449789929,1.050713200000001,180.94500387296668,0.01596805041939052,640,1291,0,4101426.3999999994
futures,seed_2_volatility,train,2018-01-01,2022-12-31,0.5895291762904561,0.714635301626317,-0.05401965252091437,-0.31614361268376795,0.5490649999999928,33.92718822618126,0.0001701081038938868,120,1291,0,3098130.0
futures,seed_3_volume_liquidity,train,2018-01-01,2022-12-31,0.5738587081726212,0.7020552979243301,-0.3707414558023079,-0.313195295597461,0.5372824999999983,74.63981409759876,0.0006414325729736774,264,1291,0,3074565.0
futures,seed_4_breakout,train,2018-01-01,2022-12-31,0.7637712839434745,0.7896383945828689,-0.16199447050276006,-0.1942196002142711,0.49143144999999766,39.01626646010844,0.0013766599577183158,138,1291,0,2982862.9
futures,seed_5_statistical_arb,train,2018-01-01,2022-12-31,0.4963732943410985,0.328215363426407,-0.5394538493129499,-0.05957968766706728,0.05020834999999679,81.1425251742835,0.00913788532775751,287,1291,0,2100416.7
futures,seed_6_risk_parity,train,2018-01-01,2022-12-31,0.5895291762904561,0.714635301626317,-0.05401965252091437,-0.31614361268376795,0.5490649999999928,33.92718822618126,0.0001701081038938868,120,1291,0,3098130.0
futures,seed_7_calendar_seasonal,train,2018-01-01,2022-12-31,0.7581645450702525,0.5053574367359155,-0.24697822621293952,-0.12950303875047384,0.390982500000004,71.81254841208366,0.006319365971941091,254,1291,0,2781965.0
futures,seed_8_benchmark,train,2018-01-01,2022-12-31,0.5818541533839307,0.7159062576306539,0.196978153788646,-0.3113326594693989,0.5561874999999983,0.5654531371030209,5.364626590194472e-05,2,1291,0,3112375.0
