date,returns
2015-01-02 21:00:00+00:00,0.0
2015-01-05 21:00:00+00:00,-1.5000129139797203e-05
2015-01-06 21:00:00+00:00,-0.007375278630132431
2015-01-07 21:00:00+00:00,0.008217480562958235
2015-01-08 21:00:00+00:00,0.01909547471707551
2015-01-09 21:00:00+00:00,-0.009510048645839597
2015-01-12 21:00:00+00:00,-0.007976400230515823
2015-01-13 21:00:00+00:00,-0.003564841397668328
2015-01-14 21:00:00+00:00,-0.009190807362167597
2015-01-15 21:00:00+00:00,-0.011861743184608642
2015-01-16 21:00:00+00:00,0.012644735504800497
2015-01-20 21:00:00+00:00,0.002454461312048295
2015-01-21 21:00:00+00:00,0.0014933561359851133
2015-01-22 21:00:00+00:00,0.017411091231482656
2015-01-23 21:00:00+00:00,-0.00864359259417713
2015-01-26 21:00:00+00:00,0.002910479608411398
2015-01-27 21:00:00+00:00,-0.018460803196672315
2015-01-28 21:00:00+00:00,-0.015797309108153135
2015-01-29 21:00:00+00:00,0.009017731778032001
2015-01-30 21:00:00+00:00,-0.017557362613378702
2015-02-02 21:00:00+00:00,0.017978606322134993
2015-02-03 21:00:00+00:00,0.01495651551105448
2015-02-04 21:00:00+00:00,-0.003345325454118031
2015-02-05 21:00:00+00:00,0.011782129641556116
2015-02-06 21:00:00+00:00,0.004517218910544019
2015-02-09 21:00:00+00:00,-0.0022601408289232294
2015-02-10 21:00:00+00:00,0.00850216321512498
2015-02-11 21:00:00+00:00,-0.0013214722153899183
2015-02-12 21:00:00+00:00,0.008920092744936436
2015-02-13 21:00:00+00:00,0.003944528466027997
2015-02-17 21:00:00+00:00,0.0007740627465107064
2015-02-18 21:00:00+00:00,-0.004944043181385749
2015-02-19 21:00:00+00:00,-0.006074802807277235
2015-02-20 21:00:00+00:00,0.004653319958032753
2015-02-23 21:00:00+00:00,-0.0004712075526143167
2015-02-24 21:00:00+00:00,0.004929621298978226
2015-02-25 21:00:00+00:00,0.0005186367455896068
2015-02-26 21:00:00+00:00,-0.0011777851260534877
2015-02-27 21:00:00+00:00,-0.004033633972899464
2015-03-02 21:00:00+00:00,0.0038010049971446414
2015-03-03 21:00:00+00:00,-0.004890713966357096
2015-03-04 21:00:00+00:00,-0.005099099569016108
2015-03-05 21:00:00+00:00,0.0012661000835103575
2015-03-06 21:00:00+00:00,-0.012356311925128871
2015-03-09 20:00:00+00:00,0.004039612111022883
2015-03-10 20:00:00+00:00,-0.01659115714452397
2015-03-11 20:00:00+00:00,-0.0011169039726560692
2015-03-12 20:00:00+00:00,0.008924199568445257
2015-03-13 20:00:00+00:00,-0.0024492554816220036
2015-03-16 20:00:00+00:00,0.012952493416933164
2015-03-17 20:00:00+00:00,-0.003723542265198998
2015-03-18 20:00:00+00:00,0.011962970336341527
2015-03-19 20:00:00+00:00,-0.009246427981755345
2015-03-20 20:00:00+00:00,0.007951378720363111
2015-03-23 20:00:00+00:00,0.0014463956207897422
2015-03-24 20:00:00+00:00,-0.008481918160232471
2015-03-25 20:00:00+00:00,-0.012276432510901936
2015-03-26 20:00:00+00:00,-0.0022192965394763897
2015-03-27 20:00:00+00:00,-0.0024480376411043503
2015-03-30 20:00:00+00:00,0.01484951365588727
2015-03-31 20:00:00+00:00,-0.009119822305105552
